Kodutööd;test;vaheeksam
5.9;8;19.5
4;10;17
-;-;-
6.9;8;-
5.55;9;15
2.8;5;-
7;9;20
-;-;-
7;10;20
5.7;8;13
2.9;9;20
-;-;-
2.2;4;19
3.9;6;20
4.25;7;4
6.8;9;18.5
5.95;7;17
3;6;19
6.8;6;-
6.7;9;20
5.5;9;17.5
-;-;20
6.1;9;14
1;-;-
7;7;-
4.8;5;1
7;8;19.5
3;9;19
-;8;-
7;9;19.5
1.8;5;-
6.9;6;19.5
1;2;-
6.2;5;12
6.95;5;-
2;4;-
6.9;6;20
4;8;11.5
1;10;-
6;8;19.5
4.85;2;4
5.65;9;14.5
6.5;8;18
6.95;7;20
-;-;-
3.75;8;-
1;-;-
3.6;6;15.5
7;10;19
3;6;-
2.3;4;7
3.9;7;14
3.75;7;19
2.75;10;7
6.25;6;18.5
4;8;-
2.1;4;6
6.95;10;19.5
4.9;10;19.5
6;9;5
5;7;19.8
2.6;7;-
6.6;9;20
3;8;-
2;8;19
6.6;3;8.5
4;10;17.5
1;9;-
4;6;-
1.6;9;-
6.33;10;18
5.8;10;18
5.7;9;17
2;-;-
2;10;-
7;9;20
3.95;5;-
-;-;-
6;9;19.5
4;10;-
2;6;-
2;-;-
4;8;10
5;6;18.5
3.55;10;-
1;0;-
3.95;10;16
7;10;20
6.7;8;9
4.55;10;20
4;2;5
6.5;6;8
3.6;10;-
6.25;9;18.5
0;-;-
3.5;7;6
4;9;-
7;10;20
4;10;-
6.45;10;20
3.9;7;19.5
-;-;-
5.3;5;-
2.2;8;-
-;-;-
5.6;9;18.5
4.7;10;19.5
2.65;5;-
-;-;-
6.91;10;19
2;5;-
1;-;-
4;8;-
2.5;7;1
5.8;7;19
4.6;10;-
2;-;-
3;9;19
3.41;5;14.5
5.95;10;14
2;-;-
6.5;10;20
5.28;3;8.5
5.25;6;6
7;10;18.5
5.45;7;4.5
7;10;20
5.4;6;20
3;2;-
3.4;5;1.5
6.4;8;18
6.6;5;20
7;10;20
3.3;3;-
0;8;-
0.65;5;19.5
7;9;20
2.8;3;5
6.8;10;18.5
2.8;3;5
3.25;5;-
-;-;-
5;9;20
4.1;5;8
3.6;7;9
0;10;-
5;7;12
6;8;19
7;9;15
4.6;6;7
6.6;10;16.5
4;6;20
5;9;8
4.1;7;9.5
1.9;2;19.5
6.8;9;19.5
5.8;4;17
4;10;13
6.9;7;16
6.8;8;20
6;10;20
6;9;20
-;-;-
6.9;9;20
6.5;10;20
5.85;10;18.5
1;8;6.5
7;9;20
0.25;7;1
5.35;7;8
6.1;7;11.5
5.85;10;15.5
6.25;5;12
3.75;9;19
6.8;9;19
6.8;10;20
4.55;-;18
2;7;-
5.6;5;10
6.95;9;19
6.8;10;-
6.9;10;-
2.3;5;5
5.8;10;20
3.3;9;-
3;4;3
6.5;4;10
1.65;7;-
3.9;9;-
2;6;-
2;-;-
7;10;19
3.65;8;-
6;6;15.5
6.35;8;20
7;8;18
-;-;-
2.8;10;-
1;8;8
4.8;3;0
7;9;20
5.95;9;19.5
6.75;10;12
2.7;6;-
4.5;7;-
7;10;19
4;3;4
6.5;8;-
5.3;6;-
6.9;10;-
7;10;18
7;10;-
4.8;10;20
6.7;10;-
5;5;-
6.8;10;-
2;5;10
5.7;9;-
2.8;9;6
6.8;5;13
6.8;10;-
6.9;10;-
7;8;-
5.9;9;-
6.9;10;-
1;-;-
6.6;3;-
4.5;7;12.5
1;-;-
7;10;18
7;10;20
2.8;10;20
6;9;19.5
2;9;0
5;9;19.5
2.45;5;7
1;3;3
6.6;9;19.5
4.4;6;11
7;5;19.5
6.9;10;18.5
5.7;9;18
6.2;5;18.5
2.4;5;-
6.6;3;16
-;6;17
6.7;8;19
6.8;9;20
4.2;1;4
7;10;18
5.3;7;18.5
5.2;9;11
4.7;10;6
7;10;20
4;10;16.5
6.95;9;19.5
6.65;8;18
7;9;17
7;9;20
7;9;19.5
5;9;14
1;5;5
4.3;9;18.5
1.7;6;-
5.8;9;16.5
7;8;13
3.4;-;5
3.75;8;10
6.55;10;12
5.3;9;18
6.65;9;16
2;8;8
6.85;7;16.5
-;-;-
2.5;8;20
5;10;20
7;10;18.5
7;8;20
3.85;6;14
1;1;-
1.7;7;-
4.15;6;7
2.75;10;8
1;3;1
1;5;11
6.2;9;13
4.4;6;4
6.5;5;20
2.3;9;17
6;7;20
4.4;4;19
3.7;6;14
-;-;-
4.4;9;8.5
3.15;5;15
7;9;20
4.5;8;19
3.45;6;-
5.7;8;18
4.45;10;7
-;-;-
0;9;19
5.85;8;15
-;-;-
6.8;9;19.5
6.95;7;3
4.5;7;14
6.3;10;-
-;-;-
3.9;7;13
5.2;6;19
-;-;-
-;9;-
-;-;-
5;6;14
